node_id,x,y,is_start,is_end,neighbors
0,200,100,1,0,0,1,2
1,100,200,0,0,1,0,2,3
2,200,200,0,0,2,0,1,3,4
3,300,200,0,0,3,1,2,4,5
4,100,300,0,0,4,2,3,5,6
5,200,300,0,0,5,3,4,6,7
6,300,300,0,0,6,4,5,7,8
7,400,300,0,0,7,5,6,8,9
8,100,400,0,0,8,6,7,9,10
9,200,400,0,0,9,7,8,10,11
10,300,400,0,0,10,8,9,11,12
11,400,400,0,0,11,9,10,12,13
12,100,500,0,0,12,10,11,13,14
13,200,500,0,0,13,11,12,14,15
14,300,500,0,0,14,12,13,15,16
15,400,500,0,0,15,13,14,16,17
16,100,600,0,0,16,14,15,17,18
17,200,600,0,0,17,15,16,18,19
18,300,600,0,0,18,16,17,19
19,400,600,0,1,19,17,18